id,tier,answer_type,category,has_image
6701d869aee3881b852d40a0,Uncertain subset,exactMatch,Biology/Medicine,0
670285bc39fbddbbfdaffdfe,Uncertain subset,multipleChoice,Humanities/Social Science,0
67028faea970bf7474de7db9,Uncertain subset,exactMatch,Other,1
67029d8de7ea2ce5def2f39f,Uncertain subset,exactMatch,Other,1
6702bc770065c2f50235a34e,Uncertain subset,multipleChoice,Humanities/Social Science,0
6702db18a423c5b9f9c1c49c,Uncertain subset,exactMatch,Physics,0
6702df0bf9b93417fbae272c,Uncertain subset,exactMatch,Physics,0
67036eec810cc41df802051d,Uncertain subset,exactMatch,Physics,0
6703798585e4a42e6ff10916,Uncertain subset,exactMatch,Other,0
670402f0bae67686d8aef3e8,Uncertain subset,exactMatch,Physics,0
670477044580e464f8bff2a3,Uncertain subset,exactMatch,Humanities/Social Science,0
6705b23880154ff607a205b5,Uncertain subset,exactMatch,Humanities/Social Science,0
6705cd5f1a7f538792ca73ee,Uncertain subset,multipleChoice,Computer Science/AI,1
6705cf04905b3d0e4113372b,Uncertain subset,multipleChoice,Computer Science/AI,1
6706295df10a8c2ca9a9c288,Uncertain subset,exactMatch,Other,0
6706671e0ae45a43cc2b8e8f,Uncertain subset,exactMatch,Math,0
6708c1dc2f33698babc6479d,Uncertain subset,exactMatch,Humanities/Social Science,0
67090fa5356700b5af622ae8,Uncertain subset,exactMatch,Chemistry,0
6709255fd7d58adb84aa5ffb,Uncertain subset,exactMatch,Engineering,1
67093e6ace7cd85981783949,Uncertain subset,exactMatch,Chemistry,0
670944a7da01179cfbd24ef8,Uncertain subset,exactMatch,Humanities/Social Science,0
67095af56022f900e8e76028,Uncertain subset,exactMatch,Other,0
6709c89f2d7ed3720d4b2b61,Uncertain subset,exactMatch,Humanities/Social Science,1
6709df4c3c2174379ffee04b,Uncertain subset,exactMatch,Other,0
670a2a076973040cfd5994a7,Uncertain subset,exactMatch,Other,0
670a6b32b3f67b11c0799489,Uncertain subset,exactMatch,Humanities/Social Science,0
670ad4fbb4aea214feb705d3,Uncertain subset,multipleChoice,Physics,0
670d51eaa783dd0bc83b1da7,Uncertain subset,exactMatch,Computer Science/AI,0
670d86ec56f489221087dc67,Uncertain subset,exactMatch,Other,0
670daa682c5d078fa33fba12,Uncertain subset,exactMatch,Other,0
670db60f6f63b774df6f4daa,Uncertain subset,multipleChoice,Engineering,0
670e87009fd2a94b93cec307,Uncertain subset,exactMatch,Math,0
670e9b885d472377f6c572a2,Uncertain subset,exactMatch,Other,0
670edd52bddc0cfe673272cb,Uncertain subset,exactMatch,Other,0
670f41ad793c2cc1e973ff70,Uncertain subset,exactMatch,Other,0
670f83926933cc6600d3185d,Uncertain subset,exactMatch,Other,0
670f9916451a882595c8f434,Uncertain subset,exactMatch,Other,0
670faed07ddb2771c2d214ea,Uncertain subset,exactMatch,Other,0
670fe03ef99389b3c7942186,Uncertain subset,exactMatch,Physics,0
670ffefcdf4931d858723e36,Uncertain subset,exactMatch,Math,0
6710229bd8d5eea22faea867,Uncertain subset,exactMatch,Humanities/Social Science,0
6710be76f85b27716ff1c4ba,Uncertain subset,exactMatch,Humanities/Social Science,1
6710f26eaa2039046e5aea6e,Uncertain subset,exactMatch,Humanities/Social Science,0
67116d1350b8e9f375ac3136,Uncertain subset,exactMatch,Computer Science/AI,0
6711e5e05e64a53ed09449fd,Uncertain subset,exactMatch,Humanities/Social Science,0
67123492a07b17fa3a1d9344,Uncertain subset,exactMatch,Other,0
671257a8df2820fcc29acc37,Uncertain subset,exactMatch,Humanities/Social Science,0
6713127b95ce1eb050568352,Uncertain subset,exactMatch,Other,1
671330c663349ba0f6c822b1,Uncertain subset,exactMatch,Physics,1
6713a2ac0223609143188d23,Uncertain subset,exactMatch,Humanities/Social Science,0
6713e7a2ab68083faeb3fc70,Uncertain subset,exactMatch,Engineering,1
6714097c845a654135e72aa5,Uncertain subset,exactMatch,Other,1
67151d27484c9a78dc508e56,Uncertain subset,exactMatch,Math,1
67152ee0953411f24cd994f0,Uncertain subset,exactMatch,Computer Science/AI,0
67152f87953411f24cd994f1,Uncertain subset,exactMatch,Humanities/Social Science,1
67153bd7f588f3f15b038f5b,Uncertain subset,exactMatch,Physics,0
67154da65a8d78b045561f82,Uncertain subset,exactMatch,Physics,0
6715e455f818cdd1872c0ef0,Uncertain subset,multipleChoice,Humanities/Social Science,0
6715f373a35b028a9e88c09f,Uncertain subset,exactMatch,Physics,0
67164d0b4c922006e9e93a8d,Uncertain subset,multipleChoice,Humanities/Social Science,0
671659f129c718f03e48a198,Uncertain subset,exactMatch,Humanities/Social Science,0
67166e91db97533c679d4609,Uncertain subset,multipleChoice,Humanities/Social Science,0
671699cb0b00e84566da1812,Uncertain subset,exactMatch,Other,0
6716ab6e8f636721baad869a,Uncertain subset,multipleChoice,Other,1
671702c1e5b9112a7699686f,Uncertain subset,multipleChoice,Other,0
671713bc1b093535f8a6751f,Uncertain subset,exactMatch,Other,0
671728a6382088970288d4c0,Uncertain subset,exactMatch,Humanities/Social Science,0
67172e1baa2a71966f8c8f38,Uncertain subset,exactMatch,Engineering,1
67173a11ffe2e8bed48b717f,Uncertain subset,exactMatch,Engineering,0
671747cb2b794168e3ad2c52,Uncertain subset,exactMatch,Engineering,1
67175c6d4b3fa6d2c1eb66dd,Uncertain subset,exactMatch,Engineering,0
671776667bd7b6b75ba31922,Uncertain subset,exactMatch,Humanities/Social Science,0
6717ebf9d1edff0614647df5,Uncertain subset,exactMatch,Physics,1
6717fbb348394bb7e001a0c2,Uncertain subset,exactMatch,Humanities/Social Science,0
67182dc779d13ce05adb35d9,Uncertain subset,exactMatch,Math,0
6718487afba38eebcbc8034b,Uncertain subset,multipleChoice,Humanities/Social Science,0
67190f1eee94d36fc7734311,Uncertain subset,exactMatch,Humanities/Social Science,1
67192f950fa7bca6462f63ae,Uncertain subset,exactMatch,Other,1
6719e946a81614142be02bec,Uncertain subset,exactMatch,Biology/Medicine,0
671a22850b52f35047c0b230,Uncertain subset,exactMatch,Physics,0
671a58056e1db673f77905cd,Uncertain subset,multipleChoice,Humanities/Social Science,0
671ac42e34dde826ba049e63,Uncertain subset,multipleChoice,Engineering,0
671ad24cba986fde0d401865,Uncertain subset,exactMatch,Math,0
671ad5ceed3d54e87368bc68,Uncertain subset,exactMatch,Other,0
671b14a6a05f8889abb23bf0,Uncertain subset,exactMatch,Physics,0
671b8934c34d9c2c760b4818,Uncertain subset,exactMatch,Engineering,1
671b8b0f7bbcc321c99f44ec,Uncertain subset,exactMatch,Other,0
671bb0b0863984716ffe8850,Uncertain subset,exactMatch,Humanities/Social Science,0
671bd4fb69d17f19519341dc,Uncertain subset,multipleChoice,Physics,0
671be3853529bee9e3097b92,Uncertain subset,multipleChoice,Humanities/Social Science,0
671c0a06ad75138f963f9b56,Uncertain subset,exactMatch,Humanities/Social Science,0
671d25bc8258d39a94ba00fb,Uncertain subset,exactMatch,Physics,0
671d279f3f722db6ba359bd3,Uncertain subset,exactMatch,Engineering,0
671d9eb3355c956ce7de5a90,Uncertain subset,exactMatch,Other,0
671da6a76070b7a055069624,Uncertain subset,exactMatch,Physics,1
671db266fe1146e348ef1267,Uncertain subset,exactMatch,Other,0
671dfacd16b873a455cbd5e0,Uncertain subset,exactMatch,Humanities/Social Science,0
671e3d672637abea9c147ba1,Uncertain subset,multipleChoice,Physics,0
671e813c72825fc77bddc433,Uncertain subset,exactMatch,Other,0
671eb856c357c6b4f73592dd,Uncertain subset,exactMatch,Engineering,0
671ebbf35cc535d3e94216ac,Uncertain subset,exactMatch,Engineering,0
671ec12aa695a5847b48c38d,Uncertain subset,exactMatch,Other,1
671ec6d8a695a5847b48c39a,Uncertain subset,exactMatch,Physics,0
671ee48a3b4aac040ec0bd85,Uncertain subset,multipleChoice,Engineering,0
671ee72aec85f81abd7a2f92,Uncertain subset,multipleChoice,Engineering,0
671ee933019b32e00d827382,Uncertain subset,multipleChoice,Engineering,0
671eefbfb6d7145231fa28e4,Uncertain subset,multipleChoice,Physics,0
671ef8426edc2afd69958982,Uncertain subset,multipleChoice,Engineering,0
671f07b1d0f22fd6e50482e7,Uncertain subset,multipleChoice,Engineering,0
671f0b0c7301fac39660e7a3,Uncertain subset,multipleChoice,Engineering,0
671f12185a31c38041aa96a8,Uncertain subset,exactMatch,Other,1
671f1efaf1d35a8b2b3b975c,Uncertain subset,exactMatch,Other,0
671f1f88e6600c2d52d9fbe6,Uncertain subset,exactMatch,Humanities/Social Science,0
671f33cb75523fe63c0a8b60,Uncertain subset,multipleChoice,Chemistry,0
671f6889490be3e9a159f485,Uncertain subset,exactMatch,Physics,0
671f73993e82c6b6151dbba7,Uncertain subset,exactMatch,Other,0
671f7a4a1bcf902a1bca1eca,Uncertain subset,exactMatch,Physics,0
671fadb2272218e5d336a33f,Uncertain subset,multipleChoice,Engineering,0
671faf8171f6aa7bd1e604cd,Uncertain subset,multipleChoice,Engineering,0
671fbb0cc6abf8266c1892ca,Uncertain subset,multipleChoice,Physics,0
671fd05dffd5ea2c79661486,Uncertain subset,exactMatch,Other,0
671fd62fc40008a5a756fea4,Uncertain subset,exactMatch,Physics,0
671fd9236c5d3903234cd3aa,Uncertain subset,exactMatch,Other,0
671fe6ee8ff35abcfbaac4f8,Uncertain subset,multipleChoice,Engineering,0
671feb0424e49a0a566a7883,Uncertain subset,multipleChoice,Physics,0
671fec80cee768cca0b65e5a,Uncertain subset,multipleChoice,Engineering,0
671fee575a0f70920ad3bd80,Uncertain subset,multipleChoice,Humanities/Social Science,0
671fee7b3fdf9b50dcb7ca58,Uncertain subset,multipleChoice,Engineering,0
671ff0e5029265f239082aac,Uncertain subset,exactMatch,Other,0
671ff43951f8a38cb737b3d4,Uncertain subset,exactMatch,Physics,0
671ff58624e49a0a566a7894,Uncertain subset,multipleChoice,Other,0
671ff7a24140ffc71dfae4af,Uncertain subset,exactMatch,Other,0
6720066a447f1bb0370f36b1,Uncertain subset,multipleChoice,Engineering,1
6720077fe15dd61079c852d0,Uncertain subset,multipleChoice,Engineering,1
672008fbc069a3895d1114d6,Uncertain subset,exactMatch,Engineering,1
67200a2974329cbaaf1fba1c,Uncertain subset,exactMatch,Engineering,1
67200a8a3e7f561778c0c65c,Uncertain subset,exactMatch,Engineering,1
672011cd74329cbaaf1fba33,Uncertain subset,exactMatch,Engineering,1
672012bc74329cbaaf1fba35,Uncertain subset,exactMatch,Engineering,1
6720449622c03e062e242dd2,Uncertain subset,exactMatch,Physics,0
6720450234e68233152e2cf8,Uncertain subset,exactMatch,Humanities/Social Science,0
672045da452d0bd5546e11e6,Uncertain subset,exactMatch,Humanities/Social Science,0
67204651d0ab339b4b7f9145,Uncertain subset,exactMatch,Engineering,1
67204727dab51faf6135e7e2,Uncertain subset,exactMatch,Engineering,1
67204844452d0bd5546e11ef,Uncertain subset,multipleChoice,Other,0
672049a4452d0bd5546e11f1,Uncertain subset,exactMatch,Engineering,1
672072c945e7bc8f5c2dd1ba,Uncertain subset,exactMatch,Physics,0
67208aa0563d776c82113daa,Uncertain subset,exactMatch,Physics,0
67209433c410824c16063fc6,Uncertain subset,exactMatch,Other,0
6720a9feec461e4c6a4e2c3a,Uncertain subset,multipleChoice,Physics,0
6720c10ac6e0d9a4953b636f,Uncertain subset,exactMatch,Physics,0
6720c149c6e0d9a4953b6370,Uncertain subset,exactMatch,Math,0
6720d5455cedc02ed70dbe42,Uncertain subset,exactMatch,Humanities/Social Science,0
6720e3181eadad18da2de66c,Uncertain subset,exactMatch,Engineering,1
6720fda3febecf1a8b9b083d,Uncertain subset,exactMatch,Physics,0
6720fddce4d64797f19fbdb9,Uncertain subset,multipleChoice,Other,0
672104511e9aa94fc1e215da,Uncertain subset,exactMatch,Physics,1
67d317cab57b67a3417a4969,Uncertain subset,multipleChoice,Engineering,0
6721135a6f862f1a6ba292b3,Uncertain subset,exactMatch,Engineering,1
672113f76f862f1a6ba292b9,Uncertain subset,exactMatch,Engineering,1
67211894704d39bf19f80ad8,Uncertain subset,exactMatch,Humanities/Social Science,0
67211971d9397a0c64dba82a,Uncertain subset,multipleChoice,Engineering,1
672119ecd9397a0c64dba82c,Uncertain subset,exactMatch,Engineering,1
67213cb9043b1e724244a1c6,Uncertain subset,exactMatch,Physics,0
6721408e0d97cabdbfa0ace9,Uncertain subset,multipleChoice,Biology/Medicine,0
672144957c855b90edbc8b3e,Uncertain subset,multipleChoice,Humanities/Social Science,0
67217ea5262eafa82562cc28,Uncertain subset,exactMatch,Engineering,0
67217f97262eafa82562cc2b,Uncertain subset,multipleChoice,Other,0
672182f55e4a5b8416a1ccbe,Uncertain subset,multipleChoice,Other,0
67218f865b0747ce2231d48c,Uncertain subset,exactMatch,Physics,0
67219b2486e95ac1054387bc,Uncertain subset,multipleChoice,Other,0
67219bfaa8cd9fb6c1e25d6d,Uncertain subset,multipleChoice,Other,1
6721a513823e82a699228953,Uncertain subset,exactMatch,Other,0
6721f74cffe59043e1a1a35e,Uncertain subset,exactMatch,Other,0
6721fbd7b5bc9936c245bb78,Uncertain subset,exactMatch,Humanities/Social Science,0
6722048cdcce66512a82d9e2,Uncertain subset,exactMatch,Math,0
6722072ddcce66512a82d9ed,Uncertain subset,exactMatch,Humanities/Social Science,0
67223944bb174709043a2641,Uncertain subset,multipleChoice,Engineering,0
672241b67d612873ced61e20,Uncertain subset,exactMatch,Engineering,0
672257b388e407d7eb077431,Uncertain subset,exactMatch,Physics,0
67225f3cf135fd983a87bc1f,Uncertain subset,multipleChoice,Physics,0
6722613b4152cab57c187de5,Uncertain subset,exactMatch,Physics,0
6722728827542064f9b14815,Uncertain subset,multipleChoice,Engineering,0
67227b249679954247c9c0b3,Uncertain subset,exactMatch,Humanities/Social Science,0
6722809eb0e7186e733d6838,Uncertain subset,exactMatch,Physics,0
672295eda223ce4156c54839,Uncertain subset,exactMatch,Physics,0
67229b1f5a95bf7d096a6319,Uncertain subset,multipleChoice,Physics,0
6722a65a27a5569d0c5f5c0f,Uncertain subset,exactMatch,Other,0
6722cb976bc44598e1fd09be,Uncertain subset,exactMatch,Physics,0
6722cf86c3c3c44b213a198a,Uncertain subset,exactMatch,Other,0
6722d9de6bc44598e1fd09d6,Uncertain subset,exactMatch,Other,0
6722dbdfb130fe3b3b76ad18,Uncertain subset,exactMatch,Engineering,1
6722ed574ef505a6876b2a85,Uncertain subset,exactMatch,Engineering,1
6722ee72a4b38ebacbde4147,Uncertain subset,exactMatch,Other,1
6722f749a05636887d7b529f,Uncertain subset,exactMatch,Engineering,1
672308e609910d09444df92a,Uncertain subset,multipleChoice,Humanities/Social Science,0
67230f05092b2c17f66c84aa,Uncertain subset,exactMatch,Chemistry,0
67232c88e22b01bfa7b8f156,Uncertain subset,exactMatch,Other,0
672338c7348c6cb89bd6a7a4,Uncertain subset,exactMatch,Physics,0
6723658569bb6b9a5a4499b0,Uncertain subset,exactMatch,Humanities/Social Science,0
672365aa71fe0b446a1eb0a2,Uncertain subset,exactMatch,Humanities/Social Science,0
6723977a2460a4b2c86caee8,Uncertain subset,exactMatch,Engineering,0
6723c6ed75ffe38ab99c4e59,Uncertain subset,exactMatch,Humanities/Social Science,1
6723daed271ddeec8bacb9be,Uncertain subset,exactMatch,Physics,0
6723f1d6e01c4b28f6115ce0,Uncertain subset,multipleChoice,Other,0
6723f54dcd09615a3afc3d10,Uncertain subset,exactMatch,Biology/Medicine,0
6723fd7d1e085509e462323e,Uncertain subset,exactMatch,Math,0
672423111ebc6d08d02c7f2d,Uncertain subset,multipleChoice,Engineering,0
67242914911674ab1b5d9036,Uncertain subset,exactMatch,Physics,0
672433577fb5d24be68f010d,Uncertain subset,exactMatch,Other,0
67244f264d59b659ef10889c,Uncertain subset,exactMatch,Other,0
67247cd2f18f2cb41cef4269,Uncertain subset,exactMatch,Humanities/Social Science,0
67249b8ef14c6dca507d5e0d,Uncertain subset,exactMatch,Math,0
67249cc8709ecff358139741,Uncertain subset,exactMatch,Physics,0
6724aecb2bfc260d444bc385,Uncertain subset,exactMatch,Math,0
6724d81d42ec04c22a24aa83,Uncertain subset,multipleChoice,Humanities/Social Science,0
6724e29c42ec04c22a24aab0,Uncertain subset,exactMatch,Physics,0
6724ecebaff45cdb58582060,Uncertain subset,exactMatch,Math,0
6724f652efed730d1aaef326,Uncertain subset,exactMatch,Physics,0
6724f79b262cac26e3c38360,Uncertain subset,exactMatch,Humanities/Social Science,1
6724f8b80c7d03e5a66cce57,Uncertain subset,multipleChoice,Humanities/Social Science,0
6724fa2d262cac26e3c38364,Uncertain subset,exactMatch,Engineering,1
6725228e097e1ef2c46767ee,Uncertain subset,exactMatch,Other,0
6725280ff2e932808735b2e8,Uncertain subset,exactMatch,Physics,0
67252b9639b66386e0489e94,Uncertain subset,multipleChoice,Humanities/Social Science,0
67252fe0825d7a624838317d,Uncertain subset,exactMatch,Other,0
67253690bcd1c268662e77bb,Uncertain subset,multipleChoice,Physics,0
67253a6aab5670ae51f28912,Uncertain subset,exactMatch,Chemistry,0
67253d7aac6dc24f8aafbfc1,Uncertain subset,exactMatch,Chemistry,0
67253e40cff9fdccf85f3f08,Uncertain subset,exactMatch,Chemistry,0
67253f2c13c1aec29d1f1849,Uncertain subset,exactMatch,Chemistry,0
67254420046774791d0f1a2e,Uncertain subset,exactMatch,Chemistry,0
6725562814a5e4119e612733,Uncertain subset,exactMatch,Physics,0
67255d1e100c04e9bad57694,Uncertain subset,exactMatch,Other,1
67255f5f8488feffb0078345,Uncertain subset,multipleChoice,Other,0
67255fa498350d726c7c9456,Uncertain subset,multipleChoice,Other,1
672563b098350d726c7c9467,Uncertain subset,exactMatch,Other,1
67256656d246bf5d21d1377e,Uncertain subset,exactMatch,Other,0
67256aab1f67ae0874429a7c,Uncertain subset,multipleChoice,Other,1
6725703471b3b52354976be1,Uncertain subset,exactMatch,Humanities/Social Science,0
6725735924e0012c5eb7c4d7,Uncertain subset,exactMatch,Other,1
67258d077991f4a7cd4c359c,Uncertain subset,exactMatch,Computer Science/AI,0
67259a64572ac41765175909,Uncertain subset,exactMatch,Humanities/Social Science,0
6725a3721da5d29be1a9a573,Uncertain subset,exactMatch,Math,0
6725adefc6537022833a1e04,Uncertain subset,multipleChoice,Humanities/Social Science,0
6725cab34f347932f9a63e6a,Uncertain subset,exactMatch,Humanities/Social Science,0
6725e204e46049e7f2d2a192,Uncertain subset,exactMatch,Physics,0
6725e470de551b21db6a0f0d,Uncertain subset,exactMatch,Other,0
6725ed2e26992c47ce3a7eb1,Uncertain subset,multipleChoice,Other,0
6725ee5d0aae355a51195c8b,Uncertain subset,multipleChoice,Other,1
6725f4199a1073f00ecc2312,Uncertain subset,multipleChoice,Physics,1
67260355aaf7cd419fd01af6,Uncertain subset,exactMatch,Physics,0
672603f3fd50e2db8a0571ba,Uncertain subset,exactMatch,Math,0
6726054b0aae355a51195ce8,Uncertain subset,multipleChoice,Humanities/Social Science,0
672626078a65c5d33e24d92c,Uncertain subset,exactMatch,Humanities/Social Science,0
672642510078e0b26fc15845,Uncertain subset,exactMatch,Computer Science/AI,0
67268b4250fff4488ec9708b,Uncertain subset,exactMatch,Other,1
6727716f45a3c3a9020e2732,Uncertain subset,exactMatch,Physics,0
67279eea8416b7e045c83b93,Uncertain subset,exactMatch,Computer Science/AI,0
6727dd5c5e987b1e8c17f8d9,Uncertain subset,exactMatch,Other,0
6728b69ce3c03cd66bc102fe,Uncertain subset,multipleChoice,Engineering,0
6728be777ed2554b747b3d65,Uncertain subset,exactMatch,Physics,0
6728c038c556bb2fdda61dd7,Uncertain subset,exactMatch,Physics,0
6728cb3e2008c845d3e7e4d4,Uncertain subset,exactMatch,Other,1
6728cbe9a6734ebc93d3adff,Uncertain subset,exactMatch,Physics,0
6728d1e3a8053eddd7a7f24a,Uncertain subset,exactMatch,Physics,0
6728e8d695a162eb76520086,Uncertain subset,exactMatch,Physics,0
6728ec2d5ab07491268f24fe,Uncertain subset,exactMatch,Physics,0
6729035989898f87cb532106,Uncertain subset,exactMatch,Physics,0
6729361f55d6dc2a717ab6a4,Uncertain subset,exactMatch,Other,1
6729368fd379a3ab500e65d1,Uncertain subset,exactMatch,Other,1
67298280a5f43bd5a3870e14,Uncertain subset,exactMatch,Physics,0
6729b153b7eb78fd8315f689,Uncertain subset,multipleChoice,Humanities/Social Science,1
672a26f8b4642f4105e02119,Uncertain subset,exactMatch,Physics,0
672a27f5d30d6f5584cde73d,Uncertain subset,exactMatch,Physics,0
672a28afb4642f4105e02122,Uncertain subset,exactMatch,Physics,0
672a29a8d30d6f5584cde745,Uncertain subset,exactMatch,Physics,0
672a30472091cee6de17ebd1,Uncertain subset,exactMatch,Physics,0
672a5c2bea4e7fa0183543ae,Uncertain subset,exactMatch,Physics,0
672a5ecf541155da3e036094,Uncertain subset,multipleChoice,Physics,0
672a79431629c5c3d6933ca7,Uncertain subset,exactMatch,Physics,0
672a80a432cd57d8762583e9,Uncertain subset,exactMatch,Physics,0
672aac7a78e0ab15cf86003b,Uncertain subset,exactMatch,Other,0
672b2ff4a7b27beaf0e7779a,Uncertain subset,exactMatch,Math,0
672b304eddf99de9738de25d,Uncertain subset,exactMatch,Other,0
672b687682d2a83f881d7c5a,Uncertain subset,multipleChoice,Physics,0
672b82cf41fc5c68b0325382,Uncertain subset,multipleChoice,Math,0
672bf0d1e9ebfc8b093c1309,Uncertain subset,exactMatch,Humanities/Social Science,0
672c0f1d76fec97ec7555a3a,Uncertain subset,exactMatch,Humanities/Social Science,0
672c6aab9d218ddb7c620149,Uncertain subset,multipleChoice,Other,0
672cb7f9040d34d0d0aaff61,Uncertain subset,exactMatch,Other,0
672cd664551c643c6fca4e28,Uncertain subset,exactMatch,Other,0
672ce1d6ce33946794b97a88,Uncertain subset,exactMatch,Engineering,0
672ce1e7ce33946794b97a89,Uncertain subset,exactMatch,Other,0
672d10c7016525107cc7bdd4,Uncertain subset,multipleChoice,Humanities/Social Science,0
672d159c841ae6e83ce51dfb,Uncertain subset,exactMatch,Math,0
672d4dbdf618de6356b2fa89,Uncertain subset,exactMatch,Humanities/Social Science,0
672d5a80f1800d2d85750a71,Uncertain subset,exactMatch,Humanities/Social Science,0
672d9a18a3ca2744fbeb434f,Uncertain subset,exactMatch,Computer Science/AI,0
672dceba64a3350407a69646,Uncertain subset,exactMatch,Computer Science/AI,0
672dd4a20576373e76bfcc8b,Uncertain subset,exactMatch,Other,0
672ddd9bff7bf1483f564046,Uncertain subset,multipleChoice,Physics,0
672de1afed6de72b75b8c7e6,Uncertain subset,multipleChoice,Physics,0
672dfdac63f8d9211905d385,Uncertain subset,multipleChoice,Physics,0
672e09b50a85795d0ed2d36e,Uncertain subset,multipleChoice,Physics,0
672e50c6b9281732f28aa0f3,Uncertain subset,multipleChoice,Humanities/Social Science,0
672e6368958c5d0efe9d037d,Uncertain subset,multipleChoice,Humanities/Social Science,0
672e6e4a85ed85778c0fb28e,Uncertain subset,exactMatch,Humanities/Social Science,0
672f6cfd609b665328565e5c,Uncertain subset,exactMatch,Computer Science/AI,0
672f72e3609b665328565e6b,Uncertain subset,exactMatch,Computer Science/AI,0
672f769a47d2f4c7ca9ff5f5,Uncertain subset,exactMatch,Computer Science/AI,0
672f7b4d4b45f2f295a386c5,Uncertain subset,exactMatch,Other,1
672f7b5d47d2f4c7ca9ff600,Uncertain subset,exactMatch,Computer Science/AI,0
672fa2180fa0aa93e4fc789a,Uncertain subset,exactMatch,Humanities/Social Science,1
672fb1872357e1d1acd486dc,Uncertain subset,exactMatch,Humanities/Social Science,0
672fbc4ec2c82cf448a1a725,Uncertain subset,exactMatch,Humanities/Social Science,0
672fc00e13e5fbd332372f3f,Uncertain subset,exactMatch,Physics,0
672fec044673df044daa1f34,Uncertain subset,exactMatch,Physics,0
672ff3458e51cc48e8cbb7fd,Uncertain subset,exactMatch,Humanities/Social Science,0
672ff8317b5ea0144d26c82d,Uncertain subset,exactMatch,Physics,0
67300670a8a3b9c5fe76c0b8,Uncertain subset,exactMatch,Physics,0
6730833d5363343e7c4aefd6,Uncertain subset,exactMatch,Other,1
6730fc7d598fcdc8858811e6,Uncertain subset,exactMatch,Other,0
67313dec45edd6d926b19c53,Uncertain subset,exactMatch,Other,1
673186a4d531bb7e168901a3,Uncertain subset,multipleChoice,Physics,0
67319c16b68f5ac822e236b0,Uncertain subset,multipleChoice,Physics,0
6731deb93e52c2db8f318e74,Uncertain subset,exactMatch,Other,0
673216bc3125f3eae4e7a0bd,Uncertain subset,exactMatch,Humanities/Social Science,1
67325a61292f97f5175026dd,Uncertain subset,exactMatch,Physics,0
673277a6b33b7d6a440fecdf,Uncertain subset,multipleChoice,Humanities/Social Science,1
6732839d5526e01108e12127,Uncertain subset,exactMatch,Humanities/Social Science,0
673296e70ee3440316a64763,Uncertain subset,exactMatch,Humanities/Social Science,0
6732ce52ec2dbeda063b420b,Uncertain subset,exactMatch,Physics,0
6732d3b01a3f938f2274a659,Uncertain subset,exactMatch,Physics,0
6732f0dac65fb3c0e912b4a9,Uncertain subset,multipleChoice,Humanities/Social Science,0
67330f175d26efacb4819f35,Uncertain subset,exactMatch,Other,0
673347de7c5871632811feec,Uncertain subset,exactMatch,Physics,0
673393faf6478fdbbd3560aa,Uncertain subset,multipleChoice,Humanities/Social Science,1
6733af65f1a57e239a7e7488,Uncertain subset,exactMatch,Other,0
6733fca10a354898fb579c2e,Uncertain subset,exactMatch,Humanities/Social Science,0
6734830d5fc27d3e41519741,Uncertain subset,exactMatch,Math,0
6734956467d2904eebed3a09,Uncertain subset,multipleChoice,Physics,0
6734968f832777944c775cc4,Uncertain subset,multipleChoice,Physics,0
673497b017a9687889930ac4,Uncertain subset,multipleChoice,Physics,0
6734989917a9687889930ac9,Uncertain subset,multipleChoice,Physics,0
6734d0fd45aa0757a21c4ddc,Uncertain subset,multipleChoice,Engineering,0
6734d8b25e3e83209aa9ebd3,Uncertain subset,exactMatch,Humanities/Social Science,1
6734d9c868c0043c3c23a8dd,Uncertain subset,exactMatch,Humanities/Social Science,1
67350e81673a2dca558d3cf0,Uncertain subset,multipleChoice,Humanities/Social Science,0
673586ad6ea2c89a57e3bfb7,Uncertain subset,exactMatch,Math,0
67359d62d473013adeed83e0,Uncertain subset,exactMatch,Computer Science/AI,0
6735bafad86155d1e57160e7,Uncertain subset,exactMatch,Physics,0
6735c6e5f8dc0a94c3a3ae8e,Uncertain subset,exactMatch,Humanities/Social Science,0
6735cd220c703cedb6f1646a,Uncertain subset,exactMatch,Engineering,0
6735dc4e06111f3d647d6cbd,Uncertain subset,exactMatch,Other,1
6736102de42febe40ab150af,Uncertain subset,exactMatch,Computer Science/AI,0
673612eaff612f83700ec41f,Uncertain subset,exactMatch,Other,0
67361730dba36cc0d595f422,Uncertain subset,exactMatch,Physics,0
6736289810ec0a5f859365d0,Uncertain subset,multipleChoice,Other,0
673634d36299ad951a699b97,Uncertain subset,exactMatch,Other,0
67363709b1a97400f39cdc71,Uncertain subset,multipleChoice,Humanities/Social Science,0
6736391e384c276d45050b3b,Uncertain subset,multipleChoice,Other,1
6736562a41ab088ba14c2bc3,Uncertain subset,exactMatch,Other,0
67367c1af50c5f8bfc321f34,Uncertain subset,exactMatch,Engineering,0
673692233b82a7ef5d60532f,Uncertain subset,exactMatch,Humanities/Social Science,1
67369e8a0c523da07a8f6542,Uncertain subset,exactMatch,Other,0
6736ab1af0b1f35585e14f7d,Uncertain subset,exactMatch,Humanities/Social Science,0
679719aeac316f89542b3581,Uncertain subset,multipleChoice,Humanities/Social Science,0
6736c1646828e4a0cd54d756,Uncertain subset,multipleChoice,Computer Science/AI,0
6736cec9cad1584306eee714,Uncertain subset,exactMatch,Humanities/Social Science,0
6736d6acc88ca641f5608321,Uncertain subset,exactMatch,Humanities/Social Science,0
