access_tier,answer_process_stratum,candidate,error_position_quartile,family,length_stratum,locator,model,prediction,reducer,score,target,task,trace_length,unit
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,5,qwen3_8b,5,step_max_token_argmax,0.3997174556964944,1,local,722,omnimath-168
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,4,qwen3_8b,4,step_max_token_argmax,-0.0028184688680381598,0,local,1554,omnimath-169
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,0,qwen3_8b,0,step_max_token_argmax,-0.24466448805075897,0,local,628,omnimath-184
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,2,qwen3_8b,-1,step_max_token_argmax,-0.4799598528159662,5,local,956,omnimath-187
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,3,qwen3_8b,3,step_max_token_argmax,0.008896937409051744,2,local,1004,omnimath-192
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,1,qwen3_8b,1,step_max_token_argmax,0.01521814298079914,1,local,537,omnimath-193
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,3,qwen3_8b,3,step_max_token_argmax,-0.005419626398746193,3,local,494,omnimath-194
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,1,qwen3_8b,1,step_max_token_argmax,0.007680979312688421,3,local,540,omnimath-198
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,1,qwen3_8b,1,step_max_token_argmax,0.2507812350601399,3,local,595,omnimath-200
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,1,qwen3_8b,1,step_max_token_argmax,-0.20292711217748427,1,local,344,omnimath-204
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,0,qwen3_8b,-1,step_max_token_argmax,-0.31349990776444614,1,local,702,omnimath-214
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,2,qwen3_8b,2,step_max_token_argmax,-0.011717362874545884,1,local,453,omnimath-219
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,short,2,qwen3_8b,2,step_max_token_argmax,-0.22246889609430226,4,local,480,omnimath-222
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,2,qwen3_8b,-1,step_max_token_argmax,-0.4147112918583278,3,local,367,omnimath-223
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,long,4,qwen3_8b,4,step_max_token_argmax,0.6938259052595408,5,local,924,omnimath-238
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,4,qwen3_8b,4,step_max_token_argmax,0.1963551642045319,3,local,509,omnimath-251
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,short,4,qwen3_8b,4,step_max_token_argmax,0.2539908699949651,6,local,533,omnimath-252
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,3,qwen3_8b,3,step_max_token_argmax,0.14697523360264367,5,local,761,omnimath-256
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,3,qwen3_8b,3,step_max_token_argmax,-0.15067816432934508,1,local,746,omnimath-257
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,2,qwen3_8b,2,step_max_token_argmax,0.05587380472297191,2,local,512,omnimath-258
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,long,0,qwen3_8b,0,step_max_token_argmax,-0.17556138355789322,18,local,1824,omnimath-261
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,long,3,qwen3_8b,3,step_max_token_argmax,-0.028397100206004274,5,local,933,omnimath-266
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,long,18,qwen3_8b,18,step_max_token_argmax,0.968667817954808,16,local,1196,omnimath-275
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,4,qwen3_8b,4,step_max_token_argmax,-0.1456352886593,2,local,471,omnimath-280
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,3,qwen3_8b,3,step_max_token_argmax,0.24708710265178563,2,local,613,omnimath-284
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,3,qwen3_8b,-1,step_max_token_argmax,-0.3931608307160033,3,local,557,omnimath-285
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,2,qwen3_8b,-1,step_max_token_argmax,-0.48055387924076387,0,local,593,omnimath-287
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,11,qwen3_8b,11,step_max_token_argmax,-0.04817376324480964,3,local,885,omnimath-288
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,0,qwen3_8b,0,step_max_token_argmax,-0.014827570816227143,2,local,547,omnimath-289
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,2,qwen3_8b,2,step_max_token_argmax,-0.03675421870706562,2,local,1060,omnimath-29
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,1,qwen3_8b,1,step_max_token_argmax,0.4090690972224237,2,local,534,omnimath-290
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,4,qwen3_8b,4,step_max_token_argmax,-0.15022416368908412,5,local,1172,omnimath-293
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,2,qwen3_8b,2,step_max_token_argmax,0.15833059477286826,2,local,962,omnimath-296
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,long,14,qwen3_8b,14,step_max_token_argmax,-0.06359554080457687,10,local,1039,omnimath-302
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,0,qwen3_8b,0,step_max_token_argmax,0.002239761096211282,0,local,383,omnimath-303
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,3,qwen3_8b,-1,step_max_token_argmax,-0.5761520935209491,5,local,619,omnimath-311
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,5,qwen3_8b,5,step_max_token_argmax,0.6596020971037038,0,local,991,omnimath-317
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,5,qwen3_8b,5,step_max_token_argmax,0.78523656473463,3,local,441,omnimath-319
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,3,qwen3_8b,3,step_max_token_argmax,0.015547894105184028,2,local,456,omnimath-323
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,1,qwen3_8b,1,step_max_token_argmax,0.32440122792705983,1,local,482,omnimath-336
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,5,qwen3_8b,5,step_max_token_argmax,0.10496308376598669,2,local,471,omnimath-338
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,6,qwen3_8b,6,step_max_token_argmax,0.11605645523672162,0,local,1486,omnimath-34
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,6,qwen3_8b,6,step_max_token_argmax,-0.23063955831656624,2,local,1748,omnimath-340
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,medium,1,qwen3_8b,1,step_max_token_argmax,-0.026040285466857164,7,local,807,omnimath-349
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,2,qwen3_8b,2,step_max_token_argmax,-0.025774273645201705,2,local,619,omnimath-358
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,8,qwen3_8b,8,step_max_token_argmax,0.2900198048578919,6,local,447,omnimath-360
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,4,qwen3_8b,4,step_max_token_argmax,-0.10862702005752124,2,local,850,omnimath-363
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,long,2,qwen3_8b,-1,step_max_token_argmax,-0.3282247656769975,3,local,892,omnimath-366
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,2,qwen3_8b,-1,step_max_token_argmax,-0.31911735434339983,1,local,368,omnimath-367
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,2,qwen3_8b,2,step_max_token_argmax,0.08213720117353408,1,local,752,omnimath-380
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,4,qwen3_8b,4,step_max_token_argmax,-0.10942879786661437,2,local,705,omnimath-383
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,2,qwen3_8b,2,step_max_token_argmax,-0.0071805073679889475,1,local,629,omnimath-387
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,long,11,qwen3_8b,11,step_max_token_argmax,-0.25918522511310027,11,local,931,omnimath-403
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,1,qwen3_8b,1,step_max_token_argmax,-0.1555406525502116,2,local,293,omnimath-414
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,4,qwen3_8b,4,step_max_token_argmax,0.2457046939212383,2,local,1146,omnimath-418
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,0,qwen3_8b,0,step_max_token_argmax,0.19511046584480418,0,local,490,omnimath-420
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,medium,4,qwen3_8b,-1,step_max_token_argmax,-0.3675610161077981,7,local,866,omnimath-425
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,7,qwen3_8b,7,step_max_token_argmax,0.12685456157974112,2,local,1363,omnimath-429
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,long,3,qwen3_8b,-1,step_max_token_argmax,-0.4436862416011571,4,local,1544,omnimath-43
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,5,qwen3_8b,5,step_max_token_argmax,0.28634514695904567,3,local,434,omnimath-433
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,medium,3,qwen3_8b,3,step_max_token_argmax,0.6235624720983861,5,local,722,omnimath-443
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,6,qwen3_8b,6,step_max_token_argmax,0.1017015835564658,3,local,497,omnimath-450
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,1,qwen3_8b,1,step_max_token_argmax,-0.015456095612866608,1,local,598,omnimath-451
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,long,4,qwen3_8b,-1,step_max_token_argmax,-0.4226756617029929,9,local,1142,omnimath-457
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,long,6,qwen3_8b,6,step_max_token_argmax,0.1739709706864786,8,local,974,omnimath-459
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,4,qwen3_8b,4,step_max_token_argmax,0.0034182744744180524,4,local,494,omnimath-462
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,5,qwen3_8b,5,step_max_token_argmax,0.060773404656410096,3,local,714,omnimath-463
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,9,qwen3_8b,9,step_max_token_argmax,0.019886837961686644,3,local,796,omnimath-477
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,9,qwen3_8b,9,step_max_token_argmax,0.13217815451432013,7,local,382,omnimath-479
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,long,8,qwen3_8b,8,step_max_token_argmax,1.063126206027713,11,local,1131,omnimath-494
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,6,qwen3_8b,6,step_max_token_argmax,0.818559952068373,3,local,899,omnimath-496
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,1,qwen3_8b,1,step_max_token_argmax,-0.0434888686388622,0,local,1274,omnimath-498
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,1,qwen3_8b,1,step_max_token_argmax,0.2111200132601749,1,local,905,omnimath-503
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,3,qwen3_8b,-1,step_max_token_argmax,-0.2760272248474137,4,local,733,omnimath-506
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,5,qwen3_8b,5,step_max_token_argmax,0.09899421468660681,-1,local,581,omnimath-509
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,qwen3_8b,-1,step_max_token_argmax,-0.5523608284436616,-1,local,337,omnimath-513
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,2,qwen3_8b,2,step_max_token_argmax,0.056224868677456415,1,local,322,omnimath-515
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,0,qwen3_8b,0,step_max_token_argmax,-0.15801015918825265,-1,local,371,omnimath-525
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,medium,1,qwen3_8b,1,step_max_token_argmax,-0.020774626386900297,-1,local,793,omnimath-527
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,3,qwen3_8b,-1,step_max_token_argmax,-0.3358825444907601,-1,local,573,omnimath-537
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,medium,5,qwen3_8b,-1,step_max_token_argmax,-0.2770124460853063,-1,local,770,omnimath-538
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,2,qwen3_8b,2,step_max_token_argmax,-0.12249720307375267,0,local,390,omnimath-543
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,medium,1,qwen3_8b,1,step_max_token_argmax,-0.26552738721074365,4,local,736,omnimath-546
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,0,qwen3_8b,-1,step_max_token_argmax,-0.9218906735519774,-1,local,240,omnimath-550
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,3,qwen3_8b,-1,step_max_token_argmax,-0.5864278028907637,-1,local,219,omnimath-552
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,10,qwen3_8b,-1,step_max_token_argmax,-0.704061447647706,-1,local,413,omnimath-557
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,qwen3_8b,1,step_max_token_argmax,-0.05600839366187909,-1,local,466,omnimath-565
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,medium,2,qwen3_8b,-1,step_max_token_argmax,-0.36191011106388915,4,local,764,omnimath-57
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,2,qwen3_8b,2,step_max_token_argmax,-0.06961352600762598,-1,local,523,omnimath-602
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,qwen3_8b,-1,step_max_token_argmax,-0.6867386138839922,-1,local,225,omnimath-604
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,4,qwen3_8b,4,step_max_token_argmax,0.21435133016774474,3,local,1138,omnimath-617
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,4,qwen3_8b,4,step_max_token_argmax,0.6999203274228785,1,local,778,omnimath-62
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,medium,1,qwen3_8b,1,step_max_token_argmax,-0.17009399384508403,4,local,805,omnimath-621
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,3,qwen3_8b,3,step_max_token_argmax,0.5223468419264483,2,local,709,omnimath-623
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,long,1,qwen3_8b,1,step_max_token_argmax,-0.19547162571269489,-1,local,963,omnimath-624
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,2,qwen3_8b,2,step_max_token_argmax,-0.08190276179893641,1,local,474,omnimath-631
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,qwen3_8b,-1,step_max_token_argmax,-0.6258125658204087,-1,local,183,omnimath-636
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,6,qwen3_8b,6,step_max_token_argmax,0.2039191755562478,2,local,837,omnimath-639
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,1,qwen3_8b,1,step_max_token_argmax,0.8358736760841725,0,local,777,omnimath-641
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,3,qwen3_8b,3,step_max_token_argmax,0.7241405325407972,1,local,973,omnimath-646
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,2,qwen3_8b,-1,step_max_token_argmax,-0.3359562263589048,-1,local,444,omnimath-648
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,long,3,qwen3_8b,-1,step_max_token_argmax,-0.2890007786968779,5,local,1118,omnimath-65
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,0,qwen3_8b,-1,step_max_token_argmax,-0.6142492849029877,-1,local,614,omnimath-652
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,long,4,qwen3_8b,4,step_max_token_argmax,0.04690870732038681,3,local,1228,omnimath-653
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,9,qwen3_8b,-1,step_max_token_argmax,-0.8734568008586664,-1,local,254,omnimath-656
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,0,qwen3_8b,-1,step_max_token_argmax,-0.5010055137101933,-1,local,382,omnimath-659
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,8,qwen3_8b,8,step_max_token_argmax,0.12035936125945362,1,local,613,omnimath-66
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,5,qwen3_8b,5,step_max_token_argmax,0.6634204997229213,1,local,878,omnimath-663
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,7,qwen3_8b,7,step_max_token_argmax,0.6085685876961615,3,local,1304,omnimath-67
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,long,1,qwen3_8b,-1,step_max_token_argmax,-0.3661173914063328,4,local,1131,omnimath-673
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,long,2,qwen3_8b,2,step_max_token_argmax,0.07289328281803674,6,local,905,omnimath-685
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,1,qwen3_8b,-1,step_max_token_argmax,-0.45349696526672906,1,local,404,omnimath-687
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,0,qwen3_8b,-1,step_max_token_argmax,-0.6424550079922691,-1,local,284,omnimath-692
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,1,qwen3_8b,-1,step_max_token_argmax,-0.5940679602922867,1,local,667,omnimath-701
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,3,qwen3_8b,3,step_max_token_argmax,0.21698574321318534,0,local,1412,omnimath-706
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,medium,2,qwen3_8b,2,step_max_token_argmax,-0.0712424364659267,2,local,762,omnimath-707
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,long,0,qwen3_8b,-1,step_max_token_argmax,-0.4070473446670813,-1,local,918,omnimath-721
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,medium,5,qwen3_8b,5,step_max_token_argmax,0.14664374043470269,2,local,678,omnimath-73
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,3,qwen3_8b,3,step_max_token_argmax,0.17703569630293392,2,local,537,omnimath-738
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,omnimath,short,0,qwen3_8b,0,step_max_token_argmax,0.31044457846411727,2,local,527,omnimath-74
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,qwen3_8b,1,step_max_token_argmax,-0.049142167285988414,-1,local,550,omnimath-749
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,qwen3_8b,-1,step_max_token_argmax,-0.3934201261062873,-1,local,428,omnimath-751
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q3,omnimath,short,6,qwen3_8b,6,step_max_token_argmax,-0.03445203698382663,5,local,289,omnimath-756
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,medium,2,qwen3_8b,-1,step_max_token_argmax,-0.6915734976475514,-1,local,784,omnimath-759
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,medium,0,qwen3_8b,0,step_max_token_argmax,-0.17294264162251455,-1,local,756,omnimath-768
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,qwen3_8b,-1,step_max_token_argmax,-0.3252537208634553,-1,local,481,omnimath-779
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,1,qwen3_8b,-1,step_max_token_argmax,-0.38524460344625766,-1,local,206,omnimath-789
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,long,6,qwen3_8b,6,step_max_token_argmax,0.21014561062732395,1,local,1810,omnimath-79
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,short,4,qwen3_8b,4,step_max_token_argmax,-0.024591772130267232,-1,local,357,omnimath-793
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,long,8,qwen3_8b,8,step_max_token_argmax,0.5139038652330211,-1,local,1151,omnimath-796
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,medium,5,qwen3_8b,5,step_max_token_argmax,-0.04620419698040336,5,local,747,omnimath-798
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,omnimath,short,2,qwen3_8b,2,step_max_token_argmax,-0.13878827943371802,1,local,409,omnimath-799
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,omnimath,long,3,qwen3_8b,3,step_max_token_argmax,-0.15054994015825057,-1,local,1100,omnimath-800
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q4,omnimath,long,2,qwen3_8b,2,step_max_token_argmax,-0.03490588041373695,4,local,951,omnimath-817
