budget,calibration_hash,cell_id,continuous_score,discrete_prediction,family,fold,group_id,label,lane,locator,method_id,population_id,prediction_status,row_id,schema,source_artifact_hash,stratify_label
final,062db54957a1f9a2ef2c4ac474c02d741011af1d27900e2167992ffec72483a0,processbench@e8024636bcab::llama31_8b::math,1.4241269599024848,2,math,0,processbench@e8024636bcab::math::math-216,3,localization,2,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-216,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,1d5cd441eae0dc480528fa7338db80684766c9185d30a9272f55097224022f20,processbench@e8024636bcab::llama31_8b::math,-0.7961218477307584,-1,math,0,processbench@e8024636bcab::math::math-216,3,localization,2,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-216,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,0e80425e2faa9142ea93e05907046ab56b0ae7dee4eeefcfdb0d6ce3fff2c159,processbench@e8024636bcab::llama31_8b::math,2.549114227294922,2,math,0,processbench@e8024636bcab::math::math-216,3,localization,2,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-216,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,16413c5513f49157ec021c063f488bf2d7f13795c5b06735484846b40ebc0dee,processbench@e8024636bcab::llama31_8b::math,0.6975321899618676,2,math,0,processbench@e8024636bcab::math::math-216,3,localization,2,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-216,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,,processbench@e8024636bcab::llama31_8b::math,,-1,math,0,processbench@e8024636bcab::math::math-216,3,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-216,comparison_record_v1,d7dcc604b7805cde0c44c28079d437194dbf9109699ef827127faf0872e43a35,1
final,7c64a8415e58e187409e453031f7168475b026c8daec17b24df04e3d212da3da,processbench@e8024636bcab::llama31_8b::math,0.24371403280202356,-1,math,0,processbench@e8024636bcab::math::math-216,3,localization,2,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-216,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::math,,-1,math,0,processbench@e8024636bcab::math::math-216,3,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-216,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::math,,3,math,1,processbench@e8024636bcab::math::math-217,3,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-217,comparison_record_v1,7fe7f9836e2b5b6cdd9a362d713941386d423b6450ce9ecff93e037ad1ca71b9,1
final,,processbench@e8024636bcab::llama31_8b::math,,0,math,1,processbench@e8024636bcab::math::math-217,3,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-217,comparison_record_v1,4693fb8acffe17b69cdcaebb41795287f5a51fd148fb86a8d75a1c58665db59b,1
final,b97fc58e9ccb89ea2dc683ce13525d81dd949d5c6b04cb3e7c5f094bc29c2157,processbench@e8024636bcab::llama31_8b::math,1.6111911173320528,0,math,1,processbench@e8024636bcab::math::math-217,3,localization,0,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-217,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,b4a2727583c70884b72403705f1c3d48314bfa0ba267fca073288263c0b53f02,processbench@e8024636bcab::llama31_8b::math,0.524119641318081,3,math,1,processbench@e8024636bcab::math::math-217,3,localization,3,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-217,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,87ad4b9ae119b7a3ed3218e1555e2be7f8592bcb29f66f49bb35208c9b6f5ee3,processbench@e8024636bcab::llama31_8b::math,2.379887104034424,0,math,1,processbench@e8024636bcab::math::math-217,3,localization,0,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-217,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,707992ce5a2767307571908f9c87693cded2e45276a22086c401d6a8d7a090bf,processbench@e8024636bcab::llama31_8b::math,0.6044510854892859,4,math,1,processbench@e8024636bcab::math::math-217,3,localization,4,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-217,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,,processbench@e8024636bcab::llama31_8b::math,,3,math,1,processbench@e8024636bcab::math::math-217,3,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-217,comparison_record_v1,d7dcc604b7805cde0c44c28079d437194dbf9109699ef827127faf0872e43a35,1
final,baf9e77c2db3e827e86255eee8704a64b5b4f8fb41bc09f75ca8c6f2a44aa358,processbench@e8024636bcab::llama31_8b::math,3.071612445374968,1,math,1,processbench@e8024636bcab::math::math-217,3,localization,1,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-217,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::math,,3,math,1,processbench@e8024636bcab::math::math-217,3,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-217,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::math,,-1,math,2,processbench@e8024636bcab::math::math-218,1,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-218,comparison_record_v1,7fe7f9836e2b5b6cdd9a362d713941386d423b6450ce9ecff93e037ad1ca71b9,1
final,,processbench@e8024636bcab::llama31_8b::math,,0,math,2,processbench@e8024636bcab::math::math-218,1,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-218,comparison_record_v1,4693fb8acffe17b69cdcaebb41795287f5a51fd148fb86a8d75a1c58665db59b,1
final,fc96db9d122e98c676deebbb87e2a89fbc01d3a6a2c46338d232cff6732443c4,processbench@e8024636bcab::llama31_8b::math,1.3244039734895603,-1,math,2,processbench@e8024636bcab::math::math-218,1,localization,0,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-218,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,a51f34002a659b4498244c50c5731af99d40b3b1143b882ba293732ff64138e2,processbench@e8024636bcab::llama31_8b::math,-0.5649577279812019,-1,math,2,processbench@e8024636bcab::math::math-218,1,localization,1,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-218,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,8afba15287dca71a40eeee63978f61f3cdbc275074b3f6c6842dbc45c4232e49,processbench@e8024636bcab::llama31_8b::math,2.408012628555298,1,math,2,processbench@e8024636bcab::math::math-218,1,localization,1,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-218,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,cdb1c5c2805852ae65afa4544317a367b25d36e6dd8e01e3fcba146d086ef1fe,processbench@e8024636bcab::llama31_8b::math,0.6355377607691362,2,math,2,processbench@e8024636bcab::math::math-218,1,localization,2,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-218,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,,processbench@e8024636bcab::llama31_8b::math,,-1,math,2,processbench@e8024636bcab::math::math-218,1,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-218,comparison_record_v1,d7dcc604b7805cde0c44c28079d437194dbf9109699ef827127faf0872e43a35,1
final,ca54493def8559016796d88ad4e20b20993c48298650a714ab852e02748884ff,processbench@e8024636bcab::llama31_8b::math,1.4328787176957454,1,math,2,processbench@e8024636bcab::math::math-218,1,localization,1,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-218,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::math,,-1,math,2,processbench@e8024636bcab::math::math-218,1,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-218,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::math,,-1,math,3,processbench@e8024636bcab::math::math-219,3,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-219,comparison_record_v1,7fe7f9836e2b5b6cdd9a362d713941386d423b6450ce9ecff93e037ad1ca71b9,1
final,,processbench@e8024636bcab::llama31_8b::math,,0,math,3,processbench@e8024636bcab::math::math-219,3,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-219,comparison_record_v1,4693fb8acffe17b69cdcaebb41795287f5a51fd148fb86a8d75a1c58665db59b,1
final,c7e7e63b99a4dbfd767ef94a926718044b58a597b1561bd23a29601ccebc7ffa,processbench@e8024636bcab::llama31_8b::math,1.5290738692671622,3,math,3,processbench@e8024636bcab::math::math-219,3,localization,3,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-219,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,771f7c4713489c560b7501c1a3eca499a00368194abe8001f50e2a7f6dcd278a,processbench@e8024636bcab::llama31_8b::math,-0.02191084334146256,3,math,3,processbench@e8024636bcab::math::math-219,3,localization,3,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-219,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,5aeb2330c76c1d467b3b14384a523d7e3d71b02566f5d9b54cc2c54a4420b084,processbench@e8024636bcab::llama31_8b::math,2.478966236114502,3,math,3,processbench@e8024636bcab::math::math-219,3,localization,3,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-219,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,d0e7c48338407583df887d46d0954ef511afeba5753dc3478dfbd621ae3a68a3,processbench@e8024636bcab::llama31_8b::math,0.6880870829126644,2,math,3,processbench@e8024636bcab::math::math-219,3,localization,2,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-219,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,,processbench@e8024636bcab::llama31_8b::math,,3,math,3,processbench@e8024636bcab::math::math-219,3,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-219,comparison_record_v1,d7dcc604b7805cde0c44c28079d437194dbf9109699ef827127faf0872e43a35,1
final,1fe138b3b597c869005c43db521a030e73fa77a7f9aed77ac8af2b22a7102980,processbench@e8024636bcab::llama31_8b::math,0.7592597661071606,0,math,3,processbench@e8024636bcab::math::math-219,3,localization,0,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-219,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::math,,-1,math,3,processbench@e8024636bcab::math::math-219,3,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-219,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::math,,3,math,4,processbench@e8024636bcab::math::math-220,1,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-220,comparison_record_v1,7fe7f9836e2b5b6cdd9a362d713941386d423b6450ce9ecff93e037ad1ca71b9,1
final,,processbench@e8024636bcab::llama31_8b::math,,-1,math,4,processbench@e8024636bcab::math::math-220,1,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-220,comparison_record_v1,4693fb8acffe17b69cdcaebb41795287f5a51fd148fb86a8d75a1c58665db59b,1
final,5259efd406177fd6a3cbb57f4f601df71e29d2fc0b0e688cc798613019ff6e1d,processbench@e8024636bcab::llama31_8b::math,1.8019254124173523,0,math,4,processbench@e8024636bcab::math::math-220,1,localization,0,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-220,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,57e49f4f34dd64cc43ea8861cd0dd84af073a36028e9f01621204310f64f9d3f,processbench@e8024636bcab::llama31_8b::math,0.5254390974653025,0,math,4,processbench@e8024636bcab::math::math-220,1,localization,0,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-220,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,8dce6f3c9a68932746ebbe43265bc0defc5bf6bb92a9e2fa0f9d39e7551fe525,processbench@e8024636bcab::llama31_8b::math,2.497450113296509,0,math,4,processbench@e8024636bcab::math::math-220,1,localization,0,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-220,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,08f0e3a9877ca22b942831496950af86d58d004a26d03d54f9c984b9c1c08b8c,processbench@e8024636bcab::llama31_8b::math,0.7493346108158014,2,math,4,processbench@e8024636bcab::math::math-220,1,localization,2,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-220,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,,processbench@e8024636bcab::llama31_8b::math,,1,math,4,processbench@e8024636bcab::math::math-220,1,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-220,comparison_record_v1,d7dcc604b7805cde0c44c28079d437194dbf9109699ef827127faf0872e43a35,1
final,f19f0f4e8f2024adfc00a6aa3978adc09299fb77be2ffb3de8ebb071ba915a2e,processbench@e8024636bcab::llama31_8b::math,0.6319014572145756,0,math,4,processbench@e8024636bcab::math::math-220,1,localization,0,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-220,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::math,,-1,math,4,processbench@e8024636bcab::math::math-220,1,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-220,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::math,,5,math,2,processbench@e8024636bcab::math::math-221,0,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-221,comparison_record_v1,7fe7f9836e2b5b6cdd9a362d713941386d423b6450ce9ecff93e037ad1ca71b9,1
final,,processbench@e8024636bcab::llama31_8b::math,,0,math,2,processbench@e8024636bcab::math::math-221,0,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-221,comparison_record_v1,4693fb8acffe17b69cdcaebb41795287f5a51fd148fb86a8d75a1c58665db59b,1
final,fc96db9d122e98c676deebbb87e2a89fbc01d3a6a2c46338d232cff6732443c4,processbench@e8024636bcab::llama31_8b::math,2.131926312771858,3,math,2,processbench@e8024636bcab::math::math-221,0,localization,3,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-221,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,a51f34002a659b4498244c50c5731af99d40b3b1143b882ba293732ff64138e2,processbench@e8024636bcab::llama31_8b::math,0.9522896760529785,3,math,2,processbench@e8024636bcab::math::math-221,0,localization,3,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-221,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
final,8afba15287dca71a40eeee63978f61f3cdbc275074b3f6c6842dbc45c4232e49,processbench@e8024636bcab::llama31_8b::math,2.5555481910705566,0,math,2,processbench@e8024636bcab::math::math-221,0,localization,0,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::math::math-221,comparison_record_v1,119c95ca5abc8d6f9e71bdd595db9b847373067d9aa8e4e9b349fa2b1f174953,1
